,dewpoint_2h
22403,-6.5130758384559835
851,-8.59726727774545
23747,-6.701268684275881
9374,-0.4137586921876565
9137,-11.200052713129717
5084,-21.278287177554567
22303,-5.513186590755566
8884,-13.061231079441333
22302,-5.513186590755566
3417,-4.798455705205283
27712,-5.104339286038142
2546,-12.212453468375333
5389,-22.22874088764131
17943,0.021147837664279072
14660,-9.860277298343172
8824,-7.695911500123468
18621,-5.727302058990955
1007,-7.312987572880893
24687,-7.2494406699148275
880,-7.260312470861161
7551,-14.672231464092365
26602,-7.147319160973122
8942,-14.219176105806847
15878,1.0514313725655051
13365,-4.680200926884259
28148,-8.194448044630509
23696,-9.612735474330787
22382,-6.3130979515531775
5700,-16.206896060411882
9446,2.058673717760011
18945,-4.4277160413945875
9155,-10.107870027482901
19091,-5.668822187790276
2105,-18.998854080843397
1800,0.486139087748028
7279,-16.54177929281885
18459,-1.5778812010653067
20831,-3.6408432851727976
20915,-3.6169613112263943
14783,-5.348572729097467
17404,-0.9534563050453588
23036,-9.41273758848706
16331,-1.0136907556425692
24717,-4.705765778179546
14352,-2.513521649855965
17627,0.9163070998678238
16261,-2.3135441365799325
24453,-3.3598149651661253
16905,-6.1131200833317365
18334,-3.713387121819837
21234,-3.5202003257876675
26369,-8.229476998782713
9145,-10.213630567073189
23635,-9.11279006819773
14285,-5.613175494509079
5901,-13.867826910595547
19127,-5.192386249149061
4885,-23.69420852680483
23010,-9.812713669476473
14811,-5.5306045802519215
11316,-10.226148864194721
2005,-11.254698574340301
7628,-11.219903058295635
17747,0.7088404514960185
12537,-4.198021596565621
19563,-2.5026907911149703
12906,-7.113009611252607
20623,-5.252851334682335
6826,-15.75778273844206
24417,-5.513186590755566
2453,-11.238392467053538
22127,-8.434657503684818
1601,-2.527795029639363
5783,-15.226425618194055
7233,-15.90602255746731
1519,-4.256248138591304
6589,-15.412110718217335
5278,-22.319629885551446
26287,-10.29262594396886
2352,-13.351660544603536
22914,-10.36871025414925
8006,-12.11246425637877
12999,-6.3130979515531775
10699,-6.551899383928228
20941,-2.9704595240881373
8564,-8.854171315286981
21493,-1.0218840561321518
11568,-8.912811938436962
252,-21.38250881323607
19997,-4.03116053219519
15117,-3.9302383723358303
9913,-7.859542449629787
22533,-12.041425150747232
2394,-11.929934084576724
3901,-4.285384924646752
22011,-7.473171628717487
12302,-5.513186590755566
27667,-5.739292373137933
21266,-2.8191653560993606
1093,-9.11279006819773
22720,-13.619909488306858
23876,-10.262835512368747
10999,-11.667508523076947
2919,-8.747899983962151
13063,-1.8291808909257767
10790,-6.8380804265040815
3003,-8.47884371111421
2536,-11.912485846396725
18139,0.08527994676055548
3137,-8.966875281652113
4861,-23.93906524007173
22959,-9.492729240952613
23091,-13.070238252277985
24721,-4.3508250997523605
28143,-8.027370141463534
2492,-11.100992891814144
23188,-15.516340340021465
10118,-8.312877661243027
5240,-19.08499218164721
5872,-15.626251054583244
16147,-4.61328666713912
1971,-7.331266029676603
23334,-14.569565568686333
25051,-1.416000258721256
15479,-2.804524298398692
28389,1.3002680091743903
23824,-9.7221362976006
20015,-3.3775701215630938
2519,-10.912594076707986
24603,-6.825505432623014
24237,-5.77597903917135
5759,-15.369354432986151
25583,-6.759111047545488
22921,-10.059843465177225
14208,-3.5134094964558824
11233,-11.23075282328505
25104,-2.6977528720080683
8998,-15.464132679322315
13169,-6.101235150702856
3313,-9.359328457225423
25190,0.4904243215943526
744,-6.957018245678955
6467,-12.712399598413556
5421,-20.934274226710674
20411,-3.813375941507313
14712,-5.696728509698905
16053,-2.71349918181331
14511,0.8668471981042909
13217,-5.854828385015101
17728,0.7344245904235749
10235,-9.716592080538724
22041,-8.957754305832381
16049,-2.71349918181331
5511,-20.65447244313749
15959,-0.06483081496074973
22428,-6.613064788912897
10166,-6.2753489605089525
88,-25.89703058832375
14522,0.1942738553073093
14218,-4.113342428591737
27853,-5.813153316027124
6649,-12.912378083121386
4966,-22.161343217011307
4517,-20.999516888985852
16488,0.9241001379505308
27774,-5.478136999898398
18386,-0.11943248477089805
19147,-5.09610124289751
18603,-5.81171641403176
9923,-7.8399982424282335
17538,0.6771569506897386
1587,-3.374769875677821
21534,-1.5276317577973884
8774,-9.225874030875213
11738,-6.840996778774585
15798,3.0098685760698887
19638,-1.9694030038125216
12995,-6.813042703837756
8468,-3.1925507736750056
9182,-8.999352619096532
137,-23.32203155029927
6466,-12.712399598413556
13345,-5.054831582556393
11223,-10.976881687784893
9231,-8.73003993206265
19910,-3.5976095439216054
13973,-4.413486598760785
9491,-4.294717895020699
11645,-8.831749557454769
14101,-2.704576014941484
459,-20.837032251833296
16158,-3.013465514776797
26518,-8.399639973606742
27549,-10.342481629178613
4422,-12.78429090672057
9593,-9.571131256827416
1981,-8.403783410993661
21769,0.4744188090251309
14726,-6.081622178738625
26051,-11.171041483161934
14261,-5.31320879725955
23164,-14.938528081282884
20802,-3.5358635208780664
20713,-4.532654718549706
1975,-7.265411716961446
12579,-4.077985032058189
18423,-1.1157144379057289
27289,-5.613175494509079
27602,-6.900978090441253
21831,3.0913116634816658
1392,-5.729895154783722
25744,-7.0994196863661285
12762,-5.113231022444888
24335,-5.281292295353173
1159,-9.11279006819773
12364,-3.324203575743609
2579,-12.712399598413556
7508,-13.709230102816322
26903,-7.051412789073362
23543,-8.166542546863258
18636,-4.987372371359586
15807,3.0830813646482613
11905,-7.9406817360448985
5295,-21.933545287688734
16273,-2.013577901693343
24467,-3.1732966928402955
13675,-6.5130758384559835
15792,3.091686786922121
15387,-4.232969985223163
15928,0.4538984090869478
12985,-7.312987572880893
3806,-5.0675568745827775
16471,0.6556748179024446
22236,-5.555656901807821
3142,-8.493949958292342
23530,-8.033719364522701
3740,-6.1131200833317365
353,-20.720756907661862
20444,-3.3134318897732564
7489,-13.614146181846495
1993,-10.159703214149332
19067,-4.244013867238338
20767,-3.9259497712220286
28334,1.2845197940565918
3950,-3.8109466589542436
4661,-26.346958070007386
1353,-6.277205479439539
26024,-10.120178061898127
3228,-9.855242249862684
24546,-6.7307010805044385
20184,-4.049805548525487
9873,-7.8878975126039235
15073,-6.613064788912897
21886,0.13916360116013768
9893,-7.946400664902617
1709,-2.5297002736063914
10984,-11.572969878744528
17511,0.14736085510857658
12982,-7.412976560700552
24496,-2.61531670939518
21022,-2.3358791529937912
5821,-14.659772429192786
15732,3.568463212089078
9943,-7.6557862404696015
1613,-2.670623295351247
24327,-5.101594114036263
21281,-3.1793589368503614
7088,-17.047706847790565
19224,-4.441123740236803
7342,-14.936524544848568
21707,-0.5365741120514567
12803,-6.0131311562265255
18478,-2.829435085357672
8947,-14.973703021771133
20538,-3.998204134553047
15256,-4.444039916064838
622,-22.926024666151328
20282,-5.113231022444888
18180,-0.3586712091481597
18949,-4.5645165530128375
24373,-5.513186590755566
7167,-16.810177240086066
3862,-3.6477120966450274
23933,-6.7562286089623385
9957,-7.855703700657146
24148,-4.785811090735496
16671,-2.71349918181331
20815,-3.726877294101537
13295,-5.829326445895532
7701,-9.535271117610575
16161,-2.8134879547974765
11817,-9.061914095357064
2477,-10.895061676198981
9636,-10.377416863272108
5777,-14.928039538053756
11859,-9.08583539099619
20656,-6.659027438561244
2866,-12.017970906670225
1775,0.3861504642142309
11084,-12.73199121848815
439,-20.73625933269581
6577,-14.712185286157336
23149,-13.963088625592485
3608,-5.486001454578736
24940,-2.3390169141385337
11449,-9.612735474330787
8652,-8.55887723567511
26521,-8.50743282881926
28298,0.7537117651224113
6386,-7.6129545503509055
19436,-4.365171000820423
17238,-0.7546489889527377
9969,-7.900915468822203
6327,-6.5130758384559835
24905,-3.4268180455257036
24818,-4.599711512070773
26201,-10.880919802202909
25222,0.19844764180942948
7732,-9.367491950297623
2100,-17.379163088198816
20631,-5.252851334682335
17369,-0.8454711258426166
23364,-11.251519381828587
26217,-11.324125570879811
16889,-6.0131311562265255
28303,0.8884104278140077
475,-20.875794370160545
27883,-6.613064788912897
6553,-14.512206633316367
15275,-4.8865556379964685
13859,-3.1096194697770287
27065,-5.991107111175853
21174,-3.3032568056447733
13351,-4.706917976230178
5263,-19.235375681213913
27416,-7.117662887037734
10543,-7.8208659200973125
5167,-20.132978213614088
21395,-2.363423727044536
16718,-4.113342428591737
2275,-18.7931220896266
16369,-0.013804076624150658
14664,-8.324085595378925
7443,-15.635507603932409
27940,-6.1131200833317365
9311,1.7391238314485031
8429,-2.2123335949801457
271,-21.038115751594074
4394,-14.162084504721491
25512,-9.575985650304961
2563,-12.612410363065193
13445,-4.724357196462087
22726,-14.0857831194701
9568,-9.102186316324163
21644,-2.3233882749998376
3596,-5.216788822906299
16480,1.6021495828567298
2506,-11.112572393282873
13194,-4.350418840368335
6464,-12.712399598413556
24388,-6.1131200833317365
848,-9.407722709145023
11441,-9.412757297866511
8638,-8.593460520975889
12113,-7.412976560700552
10209,-9.009599414302226
18545,-3.986288298190282
28209,0.04384594522713866
7899,-11.213557506633734
4208,-6.504236496187652
12713,-4.113342428591737
3473,-5.2519855983079955
17809,0.19943316419624532
4436,-13.867197347025009
26190,-13.336886698267215
15017,-6.613064788912897
7659,-9.653862594838266
12698,-4.2693551608970335
12620,-3.7192041621719563
7503,-12.632611104355641
24049,-7.382672096402843
9749,-10.473223180432424
23569,-7.9129215698540225
10301,-12.007287006100075
2426,-11.651399933181805
8193,-5.666471526063957
329,-20.68200212944043
19727,-1.7048414923263262
27790,-4.464479346035327
16654,-3.013465514776797
17281,-0.4036844480816904
2642,-9.14252329728984
28411,1.5191056264028269
10040,-8.343870052681387
11380,-9.479744289951377
233,-21.38555966829938
11434,-9.53158858494659
13535,-5.513186590755566
22,-26.54305925796125
11955,-5.6173649380920185
28052,-7.905716880839058
3928,-3.907145202521826
5182,-20.10939243578788
15386,-4.184163351322288
27442,-6.882349349402976
13229,-5.56240984197237
20295,-4.013353594893261
27846,-6.0131311562265255
7845,-10.112680997222636
15049,-6.5130758384559835
10638,-6.957284294063345
13008,-5.31320879725955
17154,0.11853240103375424
13337,-4.941765624125331
11444,-9.612735474330787
21149,-2.5378011578308874
23204,-14.89886426099381
4335,-14.355070509121278
19079,-5.040330864315152
7522,-13.181516201396173
9328,0.9860821353622404
27455,-9.068284969430248
21170,-2.6367845891343977
21983,-4.684889825441983
12301,-5.613175494509079
4210,-6.524264772025554
2561,-12.612410363065193
26133,-14.553526096349213
15875,1.130438056165082
5281,-21.776694563729052
6056,-7.514589900899616
19086,-5.266519279830091
26746,-10.773404337377999
3780,-4.48756834685131
18462,-1.6069087673239428
2260,-20.74406740614964
246,-21.22306547244348
25194,0.4928475306144016
15853,2.152844710498578
10472,-9.711722083126542
6533,-14.212238689082682
24058,-6.709805563915634
14939,-6.613064788912897
13868,-2.805435451519948
14528,0.5414867981285479
22493,-8.566874679539419
26962,-6.4892322122607835
7247,-16.433896873735222
16421,1.9497060970310884
26917,-7.281445460821035
9275,1.9859678803169318
8790,-8.280640969717961
16309,-1.0136907556425692
9187,-9.096730643634052
20551,-4.379947825890287
6801,-14.148357921698572
1835,0.8049074125612528
6030,-7.712047371663402
25099,-2.0881780557021585
22712,-18.962673800921493
21050,-2.2648821385577547
681,-6.801847904295681
27347,-4.605883121289741
19483,-3.2902715606307216
15324,-4.866155312028708
25136,-3.2134430934374394
10102,-8.412866695766148
16317,-1.0136907556425692
8121,-9.141231475740977
11095,-12.444736597953215
17206,-1.038916482587541
5568,-16.387996199898154
21175,-2.846771826220997
20077,-3.7111572846395737
6488,-12.912378083121386
4890,-23.70269765188711
7385,-14.253882287347315
8944,-15.25708601418341
12937,-7.412976560700552
22343,-5.813153316027124
5246,-18.878514883712587
17567,0.5736926578956465
19824,0.2200410887884628
13530,-5.013242142043061
17963,0.2288933396098916
19747,-1.454754988424214
243,-21.262869931204488
14433,-1.713611708839694
24498,-2.9532586709176214
16608,-1.713611708839694
22192,-6.146467364662397
18984,-4.809828802240416
4333,-13.40518584091228
18418,-0.6208424743491487
14093,-3.5799986614014614
6556,-14.512206633316367
22229,-5.9660846735144855
11045,-11.873985776138566
26992,-6.450756435180588
15150,-5.005760753169128
686,-6.368214312152838
11812,-8.504365640302794
9954,-7.936853030421928
21915,-1.4497600556296697
6945,-18.442656718951387
17240,-0.7757594430140936
4553,-20.850615289651746
21565,-2.4094593418407437
28242,0.30625618611077465
10334,-13.401993995691011
11818,-8.992390386048257
687,-6.54784931842843
15317,-5.395545169822644
1588,-3.2003992684824505
28216,-0.08556003254433843
17245,-0.44139993978644393
5202,-20.00655084500632
28066,-9.096772525940953
18039,0.00930558317625855
11421,-9.236881817892264
16346,-0.5137473577543362
24,-26.44419138933057
22686,-21.016187188264986
19995,-3.982449154915439
20159,-3.6213762162096814
1235,-9.612735474330787
24024,-6.8455394918556225
24332,-5.036991690045562
14305,-5.31320879725955
14448,-1.5136342702888912
26052,-11.779449633280759
673,-6.419315003272063
27249,-7.312987572880893
24163,-4.095048425913188
18380,-0.5048376005972078
4203,-6.289193740223055
2777,-14.728943825275614
16854,-5.513186590755566
10530,-7.937792256402871
162,-22.55153993197732
20826,-3.526720343676254
24474,-2.951952462637592
7040,-17.19892611484165
7591,-13.38251776736798
26179,-13.532267362124026
27260,-7.412976560700552
17927,-0.3578225415079964
10968,-10.320305528376645
5236,-19.547918917796625
20672,-6.099581537337028
21821,2.9858531582402486
25365,-12.616000958190467
5891,-14.816620031090894
3851,-3.838868365890404
14598,-7.243512586183749
10607,-7.761365164729479
14453,-1.713611708839694
12859,-6.813042703837756
9040,-14.507770479406624
16329,-0.8137133824763078
6815,-14.857790387431276
20163,-3.9790006748225206
7624,-11.693660896881756
24621,-7.049900492887148
14436,-1.713611708839694
22791,-12.568735287532716
22814,-11.497578960368626
9643,-11.559732465566835
27816,-5.31320879725955
10914,-7.844735719542174
1912,-5.315898901033362
23970,-7.243512586183749
22794,-12.440470193330633
2170,-20.0936481806074
8027,-12.712399598413556
23155,-13.820273446282306
20189,-4.0099320363239315
15788,3.019028690641078
14527,-0.1634464170079488
17642,1.344071539109056
17030,-2.3135441365799325
28405,1.4667687445145563
11856,-9.050795487300071
21735,-0.4423128498622804
23900,-6.404282356735879
26576,-6.83916299522464
3382,-6.6214737829894625
17201,-1.5130436586258695
8067,-11.712507455096107
6622,-15.71207883058431
20907,-2.7693019265865138
26279,-9.579813434733634
17069,0.3861504642142309
1858,-2.2648821385577547
13634,-5.31320879725955
9560,-8.267329589040171
13903,-5.062452220524151
6460,-12.11246425637877
22075,-9.292120242426801
18937,-4.382392384733264
6198,-5.8602253741611126
22306,-5.613175494509079
18788,-5.429201201621975
9571,-9.692649313280231
23044,-9.54238252976347
6818,-16.55751346705347
2707,-10.904494176318266
12603,-4.060624477948666
21416,-1.7040632324933278
24606,-6.18042709011978
7793,-9.17560307818712
27024,-6.238816778794591
18529,-3.519530378784701
18288,-3.013465514776797
23220,-16.506168854226086
19509,-2.4411015977297343
4153,-2.6715323227269043
4583,-25.05813494265268
20097,-2.731610616595632
13353,-4.561614795268874
19907,-3.0430260871891965
11470,-10.112680997222636
5155,-20.208000661445674
2725,-11.633450465753093
27612,-6.3738967679861025
7280,-16.516519947504776
4092,-2.6367845891343977
27595,-7.145224506775074
12989,-7.113009611252607
22623,-20.851646508548537
11042,-12.342746822659025
23159,-15.110866330267914
6724,-12.160515259782755
18303,-3.713387121819837
16806,-5.113231022444888
24516,-3.527390983926478
10970,-10.289556885412619
8238,-3.950835709004468
13493,-4.814018284700955
8520,-8.098852568167558
8446,-3.016462853400115
4823,-25.0862882136365
11429,-9.293058951159745
28073,-7.73416570009975
11409,-9.381825623748156
22557,-16.415044592567547
1124,-7.9129215698540225
20168,-4.123108440894699
14355,-2.513521649855965
1041,-8.11289960620783
14019,-4.483222186948588
9075,-12.767884306975903
9188,-9.096730643634052
