,weather_1h
8699,0
19492,0
3681,0
27726,0
3085,0
1699,0
13370,0
2623,0
4329,0
21680,4
1285,4
13724,4
15079,4
478,4
24486,0
18185,0
10433,0
11648,0
10644,0
9806,0
15405,0
4979,0
16203,4
28317,0
15384,0
3704,0
6615,4
26401,0
2942,0
9776,0
12426,4
18923,0
22305,0
22051,0
15606,0
8156,0
3903,0
6073,2
19138,0
20145,0
20686,0
28287,0
7344,0
15041,4
25863,0
16384,4
11509,0
2009,0
18168,0
10489,0
28117,0
9081,0
11372,0
28074,4
10945,0
9171,0
15365,0
10523,0
10553,0
10836,0
1763,2
13657,4
20527,4
8559,0
10354,0
27610,0
27593,0
15992,0
5406,0
11174,0
16286,4
385,4
13046,4
9170,0
12540,4
28326,0
14648,4
13816,4
17649,0
27358,0
11051,0
26325,0
21110,0
28108,4
9041,0
4479,0
26641,0
5051,0
15402,0
25785,0
23542,0
16498,4
4589,0
6269,0
20991,0
6220,0
19362,0
15623,0
818,0
15063,4
17171,4
10795,0
27800,0
25632,0
20495,4
4531,0
27122,0
14174,4
10859,0
19961,1
24240,0
4050,0
1427,0
28307,0
12738,4
3918,0
6179,2
23475,0
5292,0
3029,0
241,0
8721,0
12631,0
25756,0
26018,0
1772,2
19588,0
20002,0
7030,0
25082,0
14212,4
26155,0
14551,4
15281,0
12352,4
10250,0
1751,0
18389,0
20093,0
3250,0
18684,0
1629,0
12891,4
25381,4
7429,0
12232,4
17508,4
21671,4
11841,0
314,0
1777,2
3944,0
16252,4
27142,0
10705,0
25507,0
5059,0
18069,0
8103,0
12270,4
19274,0
28292,0
3518,0
12655,0
6289,0
362,0
3732,0
17014,4
12378,4
1788,0
10561,0
26809,0
5773,0
27780,0
11108,0
22134,0
2804,0
12063,0
20342,0
119,0
24098,0
10151,0
1062,0
9032,0
16877,4
16827,4
22866,0
26418,0
27732,0
8211,0
418,4
7243,0
7548,0
12137,0
25567,0
24961,0
17313,4
22980,0
24840,0
15400,0
26028,0
20640,0
10350,0
4399,0
27786,0
14384,4
12797,4
6162,2
5163,0
5393,0
21947,1
934,0
23642,0
18329,0
16659,0
22350,0
13984,0
22642,0
27976,0
24132,0
13777,4
23255,0
8072,0
5251,0
24560,0
6145,4
1723,0
4323,0
24242,0
16199,4
24709,0
9951,0
22776,0
17691,0
25072,0
8527,0
22967,0
11527,0
19598,0
13557,4
4908,0
25017,0
21642,4
19545,0
23366,0
20379,0
3095,0
27727,0
11968,0
17778,0
1350,0
4753,0
27128,0
8600,0
9307,0
19537,0
7636,0
17639,0
15397,0
26442,0
8332,0
6690,4
27261,0
13548,4
3885,0
15776,0
7933,0
25264,4
5724,0
6765,0
20248,0
16967,4
24908,0
17677,0
4023,0
7259,0
21584,4
3775,0
10137,0
