,weather_2h
8235,0
9347,4
14647,0
5177,0
19173,0
22477,0
21522,4
16652,4
1979,0
445,4
8449,0
1106,4
24829,0
8758,0
24255,0
14371,4
27073,0
891,0
3789,0
24188,0
10569,0
6874,0
22954,0
983,0
401,4
1734,0
3362,0
17607,0
6194,0
19084,0
7681,0
9238,0
11226,0
22438,0
15274,0
4996,0
12946,4
12579,0
18233,0
15089,4
26700,0
2555,0
9222,0
22692,0
11389,0
26257,0
18301,4
9246,0
24390,0
16544,4
14070,0
26260,0
22778,0
6733,0
662,0
16602,4
16310,4
23080,0
19735,0
11223,0
2352,0
6796,0
9763,0
16800,4
20176,0
8960,0
10145,0
3200,0
7848,0
16299,4
17368,4
19763,0
20053,0
12526,0
24356,0
26089,0
14760,0
27863,0
17586,0
17788,0
199,0
14322,4
1925,0
7536,0
1386,0
28287,0
10118,0
7563,0
20891,0
24343,0
21958,0
2449,0
10853,0
1571,0
22022,1
21552,4
11565,0
21884,0
11378,0
27402,0
21861,0
13893,0
17829,0
9319,4
6744,0
5336,0
2932,0
12765,4
868,0
9695,0
20167,0
8062,0
18811,0
20972,0
20057,0
9638,0
25464,0
17578,0
26555,0
14247,4
207,0
27573,0
7502,0
4461,0
18122,0
9622,0
10673,0
5220,0
5357,0
6328,0
20625,0
18760,0
21055,0
27195,0
16644,4
26378,0
5440,0
20847,0
15858,0
19201,0
9163,0
17299,4
8555,0
28256,0
5039,0
25978,0
15415,0
8776,0
20511,0
11385,0
17640,0
15611,0
7075,0
13940,0
13247,0
652,0
12325,4
11462,0
540,4
8831,0
6114,4
1982,0
17218,1
12207,4
22386,0
